time: 3.0358625296503305, epoch: 0, val loss: 0.5244076347398192
time: 5.107223669067025, epoch: 1, val loss: 0.16820179942715546
time: 7.1710035828873515, epoch: 2, val loss: 0.157391624701883
time: 9.235568544827402, epoch: 3, val loss: 0.15842204878894472
time: 11.297077221795917, epoch: 4, val loss: 0.1545133562574509
time: 13.358664545230567, epoch: 5, val loss: 0.15561751396995288
time: 15.410543666221201, epoch: 6, val loss: 0.15450548798051983
time: 17.472889087162912, epoch: 7, val loss: 0.15806411351022043
time: 19.52578505408019, epoch: 8, val loss: 0.16914660003581067
time: 21.578293909318745, epoch: 9, val loss: 0.15464036096726716
time: 23.632213429547846, epoch: 10, val loss: 0.15886937193719766
time: 25.683287343010306, epoch: 11, val loss: 0.1544175196012018
time: 27.754078711383045, epoch: 12, val loss: 0.1544925503344404
time: 29.806726315058768, epoch: 13, val loss: 0.15561168610666815
time: 31.859185617417097, epoch: 14, val loss: 0.1557917269204445
time: 33.9148336481303, epoch: 15, val loss: 0.15484002293658114
time: 35.970623914152384, epoch: 16, val loss: 0.15746516430301394
time: 38.03324332181364, epoch: 17, val loss: 0.15625389230257203
time: 40.0947689563036, epoch: 18, val loss: 0.1559473351380335
time: 42.155151503160596, epoch: 19, val loss: 0.15734308672398917
time: 44.21307570673525, epoch: 20, val loss: 0.15966172494259276
time: 46.285801419988275, epoch: 21, val loss: 0.15877277673527657
time: 48.34890247695148, epoch: 22, val loss: 0.15561883289941214
time: 50.4095127210021, epoch: 23, val loss: 0.15222557228456138
time: 52.480607906356454, epoch: 24, val loss: 0.13511029990912662
time: 54.55025539640337, epoch: 25, val loss: 0.12563276804777473
time: 56.62155493441969, epoch: 26, val loss: 0.1152055675068156
time: 58.6917256321758, epoch: 27, val loss: 0.11323126810400383
time: 60.76364037953317, epoch: 28, val loss: 0.10603504552848254
time: 62.83432803303003, epoch: 29, val loss: 0.0984657041272038
time: 64.91422551311553, epoch: 30, val loss: 0.09505528936773656
time: 66.99970688857138, epoch: 31, val loss: 0.0898408162529054
time: 69.0777207845822, epoch: 32, val loss: 0.08740400919035489
time: 71.14857088960707, epoch: 33, val loss: 0.08437711514326424
time: 73.223174280487, epoch: 34, val loss: 0.08149786215466945
time: 75.29807455651462, epoch: 35, val loss: 0.07979497858304752
time: 77.37042820174247, epoch: 36, val loss: 0.07717305662574268
time: 79.44285890180618, epoch: 37, val loss: 0.07660933388875643
time: 81.51535684708506, epoch: 38, val loss: 0.07379388418269488
time: 83.5900865541771, epoch: 39, val loss: 0.07046283483358004
time: 85.66306384652853, epoch: 40, val loss: 0.06914986101652794
time: 87.73516131285578, epoch: 41, val loss: 0.06738881144319245
time: 89.80616021621972, epoch: 42, val loss: 0.06581902340893807
time: 91.87628340348601, epoch: 43, val loss: 0.06592807572762015
time: 93.94516211282462, epoch: 44, val loss: 0.0626047652641775
time: 96.02313369046897, epoch: 45, val loss: 0.06289372758814704
time: 98.08419929631054, epoch: 46, val loss: 0.06312065208588429
time: 100.14818128198385, epoch: 47, val loss: 0.05941775483134471
time: 102.22168878559023, epoch: 48, val loss: 0.05934211630337382
time: 104.29172746278346, epoch: 49, val loss: 0.05834026327872052
time: 106.36670456361026, epoch: 50, val loss: 0.05819633832061479
time: 108.43680947553366, epoch: 51, val loss: 0.05883178823137943
time: 110.50002508889884, epoch: 52, val loss: 0.057031843894098704
time: 112.57333053462207, epoch: 53, val loss: 0.05638187415088001
time: 114.64594787172973, epoch: 54, val loss: 0.055542057980102276
time: 116.71730255149305, epoch: 55, val loss: 0.055601199740993056
time: 118.7806390915066, epoch: 56, val loss: 0.05681505646159055
time: 120.84165134746581, epoch: 57, val loss: 0.05833926514203369
time: 122.90357412490994, epoch: 58, val loss: 0.055652500185452904
time: 124.96899002231658, epoch: 59, val loss: 0.05506644634301719
time: 127.0500209685415, epoch: 60, val loss: 0.05429134800065706
time: 129.1210216851905, epoch: 61, val loss: 0.05378584657416572
time: 131.1933627370745, epoch: 62, val loss: 0.054993744527280564
time: 133.25572224147618, epoch: 63, val loss: 0.05410504198666265
time: 135.31617616303265, epoch: 64, val loss: 0.0537449645739888
time: 137.38867782521993, epoch: 65, val loss: 0.0530359534171259
time: 139.46016656421125, epoch: 66, val loss: 0.052552904491957
time: 141.534995066002, epoch: 67, val loss: 0.05360370717589327
time: 143.59625915344805, epoch: 68, val loss: 0.05349132084387093
time: 145.65683460235596, epoch: 69, val loss: 0.0526607582316156
time: 147.71795985940844, epoch: 70, val loss: 0.05236071750904496
time: 149.79076475836337, epoch: 71, val loss: 0.053123260369678967
time: 151.85355701111257, epoch: 72, val loss: 0.05189965172806983
time: 153.92700408119708, epoch: 73, val loss: 0.05197385561987463
time: 155.9897575713694, epoch: 74, val loss: 0.0519578218397504
time: 158.049835851416, epoch: 75, val loss: 0.052662760225444916
time: 160.11310182046145, epoch: 76, val loss: 0.0515276443419367
time: 162.18420039955527, epoch: 77, val loss: 0.051172142546520874
time: 164.26168921403587, epoch: 78, val loss: 0.05107708426980162
time: 166.33628632407635, epoch: 79, val loss: 0.05124660075564865
time: 168.39811661839485, epoch: 80, val loss: 0.05184987394448384
time: 170.46039684396237, epoch: 81, val loss: 0.051624763145925026
time: 172.5229919794947, epoch: 82, val loss: 0.05100185241874145
time: 174.59372805152088, epoch: 83, val loss: 0.051528197429750275
time: 176.65430800803006, epoch: 84, val loss: 0.0515261915670671
time: 178.71755297016352, epoch: 85, val loss: 0.051956612027798714
time: 180.7780198380351, epoch: 86, val loss: 0.051821428785476055
time: 182.83860377501696, epoch: 87, val loss: 0.05534707980870965
time: 184.90399851184338, epoch: 88, val loss: 0.05156258950856599
time: 186.96677450556308, epoch: 89, val loss: 0.051382584626171665
time: 189.0289506567642, epoch: 90, val loss: 0.05089202844961123
time: 191.10052875988185, epoch: 91, val loss: 0.05225576490914751
