time: 3.576085167005658, epoch: 0, val loss: 0.8268732770158368
time: 6.359435019083321, epoch: 1, val loss: 0.271856107406701
time: 9.092432676814497, epoch: 2, val loss: 0.32169302069975925
time: 11.804712736047804, epoch: 3, val loss: 0.3051970714018514
time: 14.517994078807533, epoch: 4, val loss: 0.25152054856800043
time: 17.233347496017814, epoch: 5, val loss: 0.18881331381237082
time: 19.95289732236415, epoch: 6, val loss: 0.16301399057090518
time: 22.676137912087142, epoch: 7, val loss: 0.15602855617732633
time: 25.397223870269954, epoch: 8, val loss: 0.155235534776812
time: 28.129720672033727, epoch: 9, val loss: 0.15459279713806193
time: 30.849889636971056, epoch: 10, val loss: 0.15454198163842023
time: 33.56943401135504, epoch: 11, val loss: 0.15466573564961494
time: 36.2827577739954, epoch: 12, val loss: 0.15490325019058032
time: 38.99649313557893, epoch: 13, val loss: 0.15474985067257768
time: 41.71480554807931, epoch: 14, val loss: 0.15497776312319186
time: 44.42932539526373, epoch: 15, val loss: 0.15477386084587677
time: 47.14305355399847, epoch: 16, val loss: 0.15459612243819848
time: 49.852419793605804, epoch: 17, val loss: 0.15516256754518498
time: 52.5601834570989, epoch: 18, val loss: 0.15468313047301627
time: 55.26874460093677, epoch: 19, val loss: 0.1553603384584895
time: 57.974471593275666, epoch: 20, val loss: 0.1550535672149168
time: 60.685617132112384, epoch: 21, val loss: 0.15452638340620656
time: 63.398443473502994, epoch: 22, val loss: 0.15629078403645352
time: 66.10452413745224, epoch: 23, val loss: 0.15468173471128516
time: 68.8236642582342, epoch: 24, val loss: 0.15547530554794511
time: 71.53761215787381, epoch: 25, val loss: 0.15555155774202978
time: 74.25125399325043, epoch: 26, val loss: 0.15494652815428175
time: 76.96728076040745, epoch: 27, val loss: 0.15451932671984195
time: 79.69016797840595, epoch: 28, val loss: 0.15451541587916523
time: 82.40783338062465, epoch: 29, val loss: 0.15686381182710643
time: 85.12132125999779, epoch: 30, val loss: 0.15600928997716648
time: 87.83531409222633, epoch: 31, val loss: 0.1565264862899488
time: 90.55669477302581, epoch: 32, val loss: 0.1547581683623461
time: 93.2681385986507, epoch: 33, val loss: 0.15494623084519457
time: 95.98160292394459, epoch: 34, val loss: 0.15458699708193424
time: 98.69327678903937, epoch: 35, val loss: 0.15493625585770182
time: 101.40219393000007, epoch: 36, val loss: 0.15556651668939667
time: 104.11141612008214, epoch: 37, val loss: 0.1547384994627223
time: 106.82463465444744, epoch: 38, val loss: 0.1556569614885706
time: 109.53470885846764, epoch: 39, val loss: 0.1550045479825245
time: 112.2435677498579, epoch: 40, val loss: 0.155927353608514
time: 114.95392262842506, epoch: 41, val loss: 0.1544905742078195
time: 117.67194390576333, epoch: 42, val loss: 0.15533188780541476
time: 120.38022374361753, epoch: 43, val loss: 0.15490277697564114
time: 123.08767925947905, epoch: 44, val loss: 0.1551439569593065
time: 125.79272501822561, epoch: 45, val loss: 0.15647656971169083
time: 128.50956810172647, epoch: 46, val loss: 0.15474909024217384
time: 131.21447029244155, epoch: 47, val loss: 0.15537676524385632
time: 133.92925053741783, epoch: 48, val loss: 0.15528544394130056
time: 136.63295798376203, epoch: 49, val loss: 0.15480823348839529
time: 139.33455251902342, epoch: 50, val loss: 0.15502694553949617
time: 142.03787911310792, epoch: 51, val loss: 0.1560298827487843
time: 144.74201498925686, epoch: 52, val loss: 0.1564660001943705
time: 147.44416825007647, epoch: 53, val loss: 0.15445275142376602
time: 150.155313747935, epoch: 54, val loss: 0.15574794917886436
time: 152.85913043748587, epoch: 55, val loss: 0.15471997086267933
time: 155.55832302942872, epoch: 56, val loss: 0.15717251764485252
time: 158.25683358684182, epoch: 57, val loss: 0.15721604819207088
time: 160.9555260827765, epoch: 58, val loss: 0.15624111708209448
time: 163.65444780886173, epoch: 59, val loss: 0.15619095805075328
time: 166.35170626360923, epoch: 60, val loss: 0.15546485808909882
time: 169.04678425006568, epoch: 61, val loss: 0.15541428370261381
time: 171.74486725684255, epoch: 62, val loss: 0.15616372798978104
time: 174.44131448492408, epoch: 63, val loss: 0.1552678765324147
time: 177.1519678318873, epoch: 64, val loss: 0.156719385532169
time: 179.85078698582947, epoch: 65, val loss: 0.15468297468814926
time: 182.5498183052987, epoch: 66, val loss: 0.1564476589999887
time: 185.25010521430522, epoch: 67, val loss: 0.1558956785768035
time: 187.9488224480301, epoch: 68, val loss: 0.15465421901036627
time: 190.6556291403249, epoch: 69, val loss: 0.1544476613667407
time: 193.3723199898377, epoch: 70, val loss: 0.1563204070884484
time: 196.08114249259233, epoch: 71, val loss: 0.15584425445601874
time: 198.7964435722679, epoch: 72, val loss: 0.15528559869545486
time: 201.51256754156202, epoch: 73, val loss: 0.15477612926054143
time: 204.23073984123766, epoch: 74, val loss: 0.15616886728542595
time: 206.95554756186903, epoch: 75, val loss: 0.15534414348041586
time: 209.6970062740147, epoch: 76, val loss: 0.1581820681352507
time: 212.45021061506122, epoch: 77, val loss: 0.15542140393978052
time: 215.2128168893978, epoch: 78, val loss: 0.15526157825183962
time: 217.98282392602414, epoch: 79, val loss: 0.15593158946236368
time: 220.7567406743765, epoch: 80, val loss: 0.15473879500487342
time: 223.5346573749557, epoch: 81, val loss: 0.1550482786131706
time: 226.31267951149493, epoch: 82, val loss: 0.15480123673061372
time: 229.08942337799817, epoch: 83, val loss: 0.15469555207068034
time: 231.8716722195968, epoch: 84, val loss: 0.15285932476606529
time: 234.6586557580158, epoch: 85, val loss: 0.15178502465896457
time: 237.44329839758575, epoch: 86, val loss: 0.1512461416865055
time: 240.22792976535857, epoch: 87, val loss: 0.1508819080830327
time: 243.00852999463677, epoch: 88, val loss: 0.15087492800807292
time: 245.7934887856245, epoch: 89, val loss: 0.1517367518466452
time: 248.58399503212422, epoch: 90, val loss: 0.1509403120947214
time: 251.36692016851157, epoch: 91, val loss: 0.15030116884575295
time: 254.1670042378828, epoch: 92, val loss: 0.1498846563367033
time: 256.95966390147805, epoch: 93, val loss: 0.1493687566678986
time: 259.7567949211225, epoch: 94, val loss: 0.14983467550086882
time: 262.55034235771745, epoch: 95, val loss: 0.1502606213063355
time: 265.34439231455326, epoch: 96, val loss: 0.14938109223786078
time: 268.1418617963791, epoch: 97, val loss: 0.14982531573108063
time: 270.93999765533954, epoch: 98, val loss: 0.14933799894106953
time: 273.7491799555719, epoch: 99, val loss: 0.14948134621966028
time: 276.5488240653649, epoch: 100, val loss: 0.14902665189250183
time: 279.35080788098276, epoch: 101, val loss: 0.14836628814577585
time: 282.1613953085616, epoch: 102, val loss: 0.1486881642856381
time: 284.96159859374166, epoch: 103, val loss: 0.14765031771226364
time: 287.76802653167397, epoch: 104, val loss: 0.14698609515376712
time: 290.5751289706677, epoch: 105, val loss: 0.1473813368810024
time: 293.3760939007625, epoch: 106, val loss: 0.14711750983426222
time: 296.1768236113712, epoch: 107, val loss: 0.14757811641799132
time: 298.9754014266655, epoch: 108, val loss: 0.14612572478211444
time: 301.7875592308119, epoch: 109, val loss: 0.14706704915747812
time: 304.5878686858341, epoch: 110, val loss: 0.14665621114165886
time: 307.38804831635207, epoch: 111, val loss: 0.1451692594723268
time: 310.19619006011635, epoch: 112, val loss: 0.14507563915766275
time: 312.997796128504, epoch: 113, val loss: 0.14382548055983344
time: 315.80385414510965, epoch: 114, val loss: 0.1440686531247122
time: 318.60825765598565, epoch: 115, val loss: 0.14261185259304263
time: 321.4221692997962, epoch: 116, val loss: 0.1426600557954415
time: 324.2299094516784, epoch: 117, val loss: 0.14203463777487457
time: 327.039881888777, epoch: 118, val loss: 0.14114161552824522
time: 329.84117002412677, epoch: 119, val loss: 0.14048844254888565
time: 332.65080396737903, epoch: 120, val loss: 0.1387955099933232
time: 335.45657771173865, epoch: 121, val loss: 0.13996013479211586
time: 338.2609498742968, epoch: 122, val loss: 0.1390581000375418
time: 341.0662518152967, epoch: 123, val loss: 0.13661303198914754
time: 343.8733411207795, epoch: 124, val loss: 0.13604403720071664
time: 346.6771622626111, epoch: 125, val loss: 0.13486676194922256
time: 349.47936479747295, epoch: 126, val loss: 0.13458864415881663
time: 352.29350552055985, epoch: 127, val loss: 0.1337415625602596
time: 355.0990481125191, epoch: 128, val loss: 0.13311493355530524
time: 357.91107215639204, epoch: 129, val loss: 0.1317897835385658
time: 360.71814217511564, epoch: 130, val loss: 0.13191527410929382
time: 363.53034508321434, epoch: 131, val loss: 0.13017963018754256
time: 366.33362758904696, epoch: 132, val loss: 0.1300032775068707
time: 369.14073906466365, epoch: 133, val loss: 0.12978458208705596
time: 371.945245988667, epoch: 134, val loss: 0.12899905736208434
time: 374.75206240359694, epoch: 135, val loss: 0.12868556824950833
time: 377.56321871466935, epoch: 136, val loss: 0.12696043022065295
time: 380.37020872347057, epoch: 137, val loss: 0.125929296517325
time: 383.1779428143054, epoch: 138, val loss: 0.12658961726860565
time: 385.9815935380757, epoch: 139, val loss: 0.12571797989632771
time: 388.78668843209743, epoch: 140, val loss: 0.12523674773486707
time: 391.5928999548778, epoch: 141, val loss: 0.1238904224318478
time: 394.39627189654857, epoch: 142, val loss: 0.12443892217495224
time: 397.1950061749667, epoch: 143, val loss: 0.12276329965930682
time: 399.997270074673, epoch: 144, val loss: 0.12423006739658801
time: 402.7971264915541, epoch: 145, val loss: 0.1230651627445645
time: 405.5987964095548, epoch: 146, val loss: 0.12159314966602287
time: 408.4110484207049, epoch: 147, val loss: 0.12128265548070429
time: 411.21927277743816, epoch: 148, val loss: 0.1200171130830827
time: 414.0345503380522, epoch: 149, val loss: 0.12052102098351881
time: 416.8437932804227, epoch: 150, val loss: 0.11869805441661314
time: 419.65792293287814, epoch: 151, val loss: 0.11884220309643877
time: 422.4654811033979, epoch: 152, val loss: 0.11921638930621355
time: 425.27065172977746, epoch: 153, val loss: 0.11758875237269835
time: 428.07950671669096, epoch: 154, val loss: 0.11732702753819496
time: 430.89095256011933, epoch: 155, val loss: 0.11639943870572234
time: 433.70736033283174, epoch: 156, val loss: 0.11550140748971065
time: 436.51401723828167, epoch: 157, val loss: 0.11499878354812328
time: 439.3245826344937, epoch: 158, val loss: 0.11404683429144116
time: 442.1190452435985, epoch: 159, val loss: 0.11372919031694943
time: 444.91738415230066, epoch: 160, val loss: 0.11348949815974876
time: 447.71520714554936, epoch: 161, val loss: 0.11274612912900835
time: 450.52269315253943, epoch: 162, val loss: 0.11311608245191367
time: 453.3250837987289, epoch: 163, val loss: 0.11130587176489735
time: 456.1450022086501, epoch: 164, val loss: 0.11154038510598213
time: 458.94165274873376, epoch: 165, val loss: 0.11071501527968132
time: 461.7559858718887, epoch: 166, val loss: 0.11267425686768863
time: 464.5625071739778, epoch: 167, val loss: 0.11040857836250731
time: 467.36807069554925, epoch: 168, val loss: 0.11255019271503323
time: 470.172914900817, epoch: 169, val loss: 0.10802642793464566
time: 472.97669070772827, epoch: 170, val loss: 0.10816114316344733
time: 475.7739395778626, epoch: 171, val loss: 0.10679957861073404
time: 478.5852405494079, epoch: 172, val loss: 0.10753795642980003
time: 481.38784727081656, epoch: 173, val loss: 0.10698975104352702
time: 484.18863071128726, epoch: 174, val loss: 0.10503344730337853
time: 487.00123001169413, epoch: 175, val loss: 0.10520144543157736
time: 489.8099066046998, epoch: 176, val loss: 0.10435312261930096
time: 492.61624381225556, epoch: 177, val loss: 0.10386212797386372
time: 495.42843352630734, epoch: 178, val loss: 0.1023944449857643
time: 498.23942463845015, epoch: 179, val loss: 0.10209734680447653
time: 501.0433682994917, epoch: 180, val loss: 0.10326992447962874
time: 503.85095677897334, epoch: 181, val loss: 0.1017080297465381
time: 506.6632635714486, epoch: 182, val loss: 0.1007425931867639
time: 509.47566068265587, epoch: 183, val loss: 0.09962957771310929
time: 512.2825253475457, epoch: 184, val loss: 0.09895504679781175
time: 515.0898741772398, epoch: 185, val loss: 0.09903753794759158
time: 517.8943088268861, epoch: 186, val loss: 0.09838558838007007
time: 520.7043099384755, epoch: 187, val loss: 0.09699077246040695
time: 523.5112326676026, epoch: 188, val loss: 0.09675899348240125
time: 526.3171327235177, epoch: 189, val loss: 0.09616862495131644
time: 529.1240827925503, epoch: 190, val loss: 0.09539149002183096
time: 531.9304090356454, epoch: 191, val loss: 0.09637610182872874
time: 534.7312842635438, epoch: 192, val loss: 0.0942478442763387
time: 537.5330678811297, epoch: 193, val loss: 0.09310069225964103
time: 540.3329358138144, epoch: 194, val loss: 0.0960464738677495
time: 543.1296685449779, epoch: 195, val loss: 0.09275357364842543
time: 545.9239483270794, epoch: 196, val loss: 0.09372327983997791
time: 548.7261715857312, epoch: 197, val loss: 0.09225860859447789
time: 551.5336433704942, epoch: 198, val loss: 0.09108838006088385
time: 554.3527480736375, epoch: 199, val loss: 0.09141571440627216
time: 557.1571073168889, epoch: 200, val loss: 0.09065888231627554
time: 559.9677785364911, epoch: 201, val loss: 0.08939092550353099
time: 562.7788054803386, epoch: 202, val loss: 0.09007350306795991
time: 565.5805261898786, epoch: 203, val loss: 0.09070581069635779
time: 568.380910188891, epoch: 204, val loss: 0.08845985635908932
time: 571.1895636348054, epoch: 205, val loss: 0.0890835688372139
time: 573.9929291699082, epoch: 206, val loss: 0.08886923658635776
time: 576.8021935373545, epoch: 207, val loss: 0.0882561437991768
time: 579.6151689970866, epoch: 208, val loss: 0.08738738747512399
time: 582.4218131136149, epoch: 209, val loss: 0.08654561818102485
