time: 1.647152322344482, epoch: 0, val loss: 1.7617664337158203
time: 3.037237763404846, epoch: 1, val loss: 0.277097962826137
time: 4.414698995649815, epoch: 2, val loss: 0.3390580254345543
time: 5.784260627813637, epoch: 3, val loss: 0.32834822092602844
time: 7.148345101624727, epoch: 4, val loss: 0.28077196362225904
time: 8.512064873240888, epoch: 5, val loss: 0.2162049832963661
time: 9.881142850965261, epoch: 6, val loss: 0.17227040858490195
time: 11.246683178469539, epoch: 7, val loss: 0.15852683246606894
time: 12.610540458001196, epoch: 8, val loss: 0.1560255551246904
time: 13.981063218787313, epoch: 9, val loss: 0.15483954683564632
time: 15.346821253187954, epoch: 10, val loss: 0.15458194821660698
time: 16.70975389238447, epoch: 11, val loss: 0.15472789352443142
time: 18.07043572049588, epoch: 12, val loss: 0.15514716694477518
time: 19.430283988825977, epoch: 13, val loss: 0.1546999656635782
time: 20.789390950463712, epoch: 14, val loss: 0.15477089465341784
time: 22.155785536393523, epoch: 15, val loss: 0.15489799457900374
time: 23.516230560839176, epoch: 16, val loss: 0.15457724139329945
time: 24.881226089783013, epoch: 17, val loss: 0.1554753449579826
time: 26.24232159089297, epoch: 18, val loss: 0.1545699732341314
time: 27.607525118626654, epoch: 19, val loss: 0.15472226997049665
time: 28.968090198934078, epoch: 20, val loss: 0.15502205960776494
time: 30.33512994274497, epoch: 21, val loss: 0.15437499255589818
time: 31.69985707849264, epoch: 22, val loss: 0.15561316311064916
time: 33.0611008675769, epoch: 23, val loss: 0.15464708113328743
time: 34.43221702799201, epoch: 24, val loss: 0.15533490944285638
time: 35.796803871169686, epoch: 25, val loss: 0.15484382215106912
time: 37.160586297512054, epoch: 26, val loss: 0.15468680026679643
time: 38.523353565484285, epoch: 27, val loss: 0.15467048068291586
time: 39.890875968150795, epoch: 28, val loss: 0.15446427047782735
time: 41.25172730255872, epoch: 29, val loss: 0.15533162393559344
time: 42.61406804341823, epoch: 30, val loss: 0.15557964942730934
time: 43.97538710292429, epoch: 31, val loss: 0.15660059371072313
time: 45.335758599452674, epoch: 32, val loss: 0.15460041121178464
time: 46.81060131266713, epoch: 33, val loss: 0.15527816878801043
time: 48.17437425162643, epoch: 34, val loss: 0.1548584096074811
time: 49.53478580340743, epoch: 35, val loss: 0.15515517165126066
time: 50.898398622870445, epoch: 36, val loss: 0.15535851341226828
time: 52.26393732428551, epoch: 37, val loss: 0.1557219483090837
time: 53.62415453325957, epoch: 38, val loss: 0.15473294541563676
time: 54.98361744079739, epoch: 39, val loss: 0.1545126689119419
time: 56.34576161392033, epoch: 40, val loss: 0.156300819666666
time: 57.70648399647325, epoch: 41, val loss: 0.15453653668491502
time: 59.068213666789234, epoch: 42, val loss: 0.15462135631046275
time: 60.42936374153942, epoch: 43, val loss: 0.15521339411762627
time: 61.79177675023675, epoch: 44, val loss: 0.15539207796128135
time: 63.152707115747035, epoch: 45, val loss: 0.15618688886315218
time: 64.51452876720577, epoch: 46, val loss: 0.15455397292088144
time: 65.88269819691777, epoch: 47, val loss: 0.15534468425857456
time: 67.24434646498412, epoch: 48, val loss: 0.15509630031441982
time: 68.60684391018003, epoch: 49, val loss: 0.15509132262716888
time: 69.9674154445529, epoch: 50, val loss: 0.15456700849203253
time: 71.32762247696519, epoch: 51, val loss: 0.15620964501980736
time: 72.69051961041987, epoch: 52, val loss: 0.15645627420498684
time: 74.05093777738512, epoch: 53, val loss: 0.154422322648905
time: 75.41291621234268, epoch: 54, val loss: 0.15543024886855966
time: 76.77452973555773, epoch: 55, val loss: 0.15461030048815158
time: 78.13590130675584, epoch: 56, val loss: 0.1576783852835771
time: 79.49720164388418, epoch: 57, val loss: 0.15685022164415935
time: 80.85810065921396, epoch: 58, val loss: 0.15713788587379127
time: 82.22332878410816, epoch: 59, val loss: 0.1574503605809843
time: 83.58607446588576, epoch: 60, val loss: 0.154860430577468
time: 84.94765470642596, epoch: 61, val loss: 0.1565961499253045
time: 86.30855299159884, epoch: 62, val loss: 0.1559524828855228
time: 87.66916492022574, epoch: 63, val loss: 0.15619603663741835
time: 89.0300781140104, epoch: 64, val loss: 0.15612799220758936
time: 90.39285031426698, epoch: 65, val loss: 0.15442500789116023
time: 91.7536994162947, epoch: 66, val loss: 0.15673891247320082
time: 93.1145864604041, epoch: 67, val loss: 0.15640037958859926
time: 94.47995594050735, epoch: 68, val loss: 0.15517706338595966
time: 95.84243233781308, epoch: 69, val loss: 0.15461160296301832
time: 97.20432637538761, epoch: 70, val loss: 0.15810436255523103
time: 98.56745724752545, epoch: 71, val loss: 0.15501080525545735
time: 99.92856648750603, epoch: 72, val loss: 0.15541518197612095
time: 101.29084074683487, epoch: 73, val loss: 0.1545918382071106
time: 102.65718631260097, epoch: 74, val loss: 0.15738324221709502
time: 104.01896984316409, epoch: 75, val loss: 0.1553576995099604
time: 105.37951740249991, epoch: 76, val loss: 0.1589447140045788
time: 106.74000302422792, epoch: 77, val loss: 0.15700201486999338
time: 108.10133247636259, epoch: 78, val loss: 0.15536781005826392
time: 109.46165525447577, epoch: 79, val loss: 0.15630697821940592
time: 110.82263385970145, epoch: 80, val loss: 0.15464622036299921
time: 112.18408701289445, epoch: 81, val loss: 0.15573011784862154
time: 113.54492924269289, epoch: 82, val loss: 0.15535821389451093
time: 114.90504959132522, epoch: 83, val loss: 0.15685124536276807
time: 116.26735053025186, epoch: 84, val loss: 0.15562368154879144
time: 117.62876485195011, epoch: 85, val loss: 0.1549263604191452
time: 119.1019779369235, epoch: 86, val loss: 0.15520705552882122
time: 120.46195813361555, epoch: 87, val loss: 0.15466494959127525
time: 121.82398426812142, epoch: 88, val loss: 0.15476295009638247
time: 123.18528881389648, epoch: 89, val loss: 0.15624033855532
