time: 2.9767687609419227, epoch: 0, val loss: 0.5244615282937001
time: 5.068381431512535, epoch: 1, val loss: 0.17260972947883513
time: 7.15217450261116, epoch: 2, val loss: 0.15694075850806688
time: 9.237298338674009, epoch: 3, val loss: 0.15849623565558388
time: 11.317833190783858, epoch: 4, val loss: 0.1544918921654639
time: 13.406042020767927, epoch: 5, val loss: 0.15544657087461514
time: 15.479574214667082, epoch: 6, val loss: 0.15447347042088216
time: 17.564476365223527, epoch: 7, val loss: 0.15790583855166973
time: 19.63819907605648, epoch: 8, val loss: 0.16933821330193002
time: 21.71150836162269, epoch: 9, val loss: 0.1546729099108532
time: 23.784682684578, epoch: 10, val loss: 0.15895254697959885
time: 25.86064161825925, epoch: 11, val loss: 0.1543971928270909
time: 27.952527501620352, epoch: 12, val loss: 0.1545077552908494
time: 30.026665480807424, epoch: 13, val loss: 0.1556665211798174
time: 32.10020708292723, epoch: 14, val loss: 0.15591504664083009
time: 34.17597483750433, epoch: 15, val loss: 0.15485980311636868
time: 36.24957527965307, epoch: 16, val loss: 0.15752723527402274
time: 38.33151133917272, epoch: 17, val loss: 0.15618441333412653
time: 40.40733470860869, epoch: 18, val loss: 0.15608193615650234
time: 42.48472764994949, epoch: 19, val loss: 0.1573653870184902
time: 44.563079739920795, epoch: 20, val loss: 0.1600282980578219
time: 46.653989262878895, epoch: 21, val loss: 0.15940839956282626
time: 48.73621233087033, epoch: 22, val loss: 0.15602596253598397
time: 50.82054881006479, epoch: 23, val loss: 0.15508046311882173
time: 52.90407550148666, epoch: 24, val loss: 0.15510918695494355
time: 54.987308473326266, epoch: 25, val loss: 0.15513928872146626
time: 57.06959219370037, epoch: 26, val loss: 0.1546030632798144
time: 59.15334030985832, epoch: 27, val loss: 0.1531706809879763
time: 61.25029900390655, epoch: 28, val loss: 0.14125957877077014
time: 63.34282524790615, epoch: 29, val loss: 0.1289886093952439
time: 65.43623499758542, epoch: 30, val loss: 0.12705916745713342
time: 67.53748207073659, epoch: 31, val loss: 0.12224880727412908
time: 69.6306646745652, epoch: 32, val loss: 0.11826067662286192
time: 71.72598496824503, epoch: 33, val loss: 0.11268516732269361
time: 73.82079794816673, epoch: 34, val loss: 0.11073532682133051
time: 75.91450393386185, epoch: 35, val loss: 0.1050674813420405
time: 78.01089541427791, epoch: 36, val loss: 0.09850036875591447
time: 80.10711473226547, epoch: 37, val loss: 0.0973802857586871
time: 82.20100594405085, epoch: 38, val loss: 0.09293588694081947
time: 84.2957302890718, epoch: 39, val loss: 0.08996292066727231
time: 86.3903871672228, epoch: 40, val loss: 0.09202743465956963
time: 88.47523291222751, epoch: 41, val loss: 0.08490405736763487
time: 90.57040309160948, epoch: 42, val loss: 0.08232893982511971
time: 92.66440633498132, epoch: 43, val loss: 0.07928918012723385
time: 94.75852072611451, epoch: 44, val loss: 0.07683599482588617
time: 96.87465312611312, epoch: 45, val loss: 0.07497446067454551
time: 98.96967600099742, epoch: 46, val loss: 0.07419536890012944
time: 101.06426225695759, epoch: 47, val loss: 0.07084030914212404
time: 103.15874608047307, epoch: 48, val loss: 0.06906435203190024
time: 105.25257478561252, epoch: 49, val loss: 0.06829619370842639
time: 107.34663841221482, epoch: 50, val loss: 0.06545186129660004
time: 109.44211324397475, epoch: 51, val loss: 0.06547322061295684
time: 111.52420942485332, epoch: 52, val loss: 0.06495483044402402
time: 113.61935580149293, epoch: 53, val loss: 0.06284576713700187
time: 115.7123336745426, epoch: 54, val loss: 0.06173133379650917
time: 117.80509245581925, epoch: 55, val loss: 0.06049288657637453
time: 119.89954564347863, epoch: 56, val loss: 0.06051524385456511
time: 121.98309125285596, epoch: 57, val loss: 0.06332544914332656
time: 124.06583760306239, epoch: 58, val loss: 0.058246106582991924
time: 126.15843124408275, epoch: 59, val loss: 0.059425857558610885
time: 128.24784950260073, epoch: 60, val loss: 0.05789186505475652
time: 130.3432612074539, epoch: 61, val loss: 0.05803097587947553
time: 132.42724003922194, epoch: 62, val loss: 0.05851525654316891
time: 134.5103648789227, epoch: 63, val loss: 0.05604515695141945
time: 136.60322342719883, epoch: 64, val loss: 0.05675344662409526
time: 138.68692277371883, epoch: 65, val loss: 0.0562231973247978
time: 140.77120945230126, epoch: 66, val loss: 0.05532458198547599
time: 142.86519630625844, epoch: 67, val loss: 0.058347222796483
time: 144.94843762367964, epoch: 68, val loss: 0.05512757667822565
time: 147.04241296555847, epoch: 69, val loss: 0.05617745360543605
time: 149.12421653885394, epoch: 70, val loss: 0.054501317456187935
time: 151.2188946083188, epoch: 71, val loss: 0.05506257573694815
time: 153.30161150358617, epoch: 72, val loss: 0.05339582319272012
time: 155.39714867342263, epoch: 73, val loss: 0.05463458756316203
time: 157.4827704746276, epoch: 74, val loss: 0.05347160284551
time: 159.56743926927447, epoch: 75, val loss: 0.05542372192142038
time: 161.65153279528022, epoch: 76, val loss: 0.05337198703686004
time: 163.74640875589103, epoch: 77, val loss: 0.05235628439150309
time: 165.84393654763699, epoch: 78, val loss: 0.0530271245472192
time: 167.93162410147488, epoch: 79, val loss: 0.05252848805955394
time: 170.01448260154575, epoch: 80, val loss: 0.052574811840113325
time: 172.09740194678307, epoch: 81, val loss: 0.054330716397348246
time: 174.1795065542683, epoch: 82, val loss: 0.052336961921790374
time: 176.2733868677169, epoch: 83, val loss: 0.05207592009828083
time: 178.36849944200367, epoch: 84, val loss: 0.052421276840443905
time: 180.45100775547326, epoch: 85, val loss: 0.05296531709448504
time: 182.5350841395557, epoch: 86, val loss: 0.052976048168663685
time: 184.61971128731966, epoch: 87, val loss: 0.05330481861346206
time: 186.70321313291788, epoch: 88, val loss: 0.05157640416234025
time: 188.80010867957026, epoch: 89, val loss: 0.05235030120901263
time: 190.88281717896461, epoch: 90, val loss: 0.05186386020272499
time: 192.96581252571195, epoch: 91, val loss: 0.05251368213989754
time: 195.0489788837731, epoch: 92, val loss: 0.05176750364025002
time: 197.13308006431907, epoch: 93, val loss: 0.051937933602616955
time: 199.2168204281479, epoch: 94, val loss: 0.05098619526473017
time: 201.3121338589117, epoch: 95, val loss: 0.05193758946236061
time: 203.394896379672, epoch: 96, val loss: 0.05069857176849729
time: 205.48959948588163, epoch: 97, val loss: 0.052893803292966404
time: 207.57171591557562, epoch: 98, val loss: 0.05021512936138117
time: 209.66566165164113, epoch: 99, val loss: 0.05143184662086101
time: 211.75098887085915, epoch: 100, val loss: 0.05126191730879748
time: 213.84027395024896, epoch: 101, val loss: 0.050848261434805725
time: 215.92445091158152, epoch: 102, val loss: 0.051572489452809685
time: 218.01333061046898, epoch: 103, val loss: 0.05068003902167612
time: 220.09720134921372, epoch: 104, val loss: 0.050817871455235676
time: 222.18266837950796, epoch: 105, val loss: 0.05094241572124331
time: 224.26752331387252, epoch: 106, val loss: 0.051916986225327484
time: 226.3508110884577, epoch: 107, val loss: 0.05174481897272552
time: 228.43344992771745, epoch: 108, val loss: 0.05135698942651626
time: 230.51667079795152, epoch: 109, val loss: 0.050898938202354395
time: 232.60074742231518, epoch: 110, val loss: 0.050894666993217506
time: 234.68440851662308, epoch: 111, val loss: 0.05119328769181557
time: 236.76792559213936, epoch: 112, val loss: 0.05196852150111802
time: 238.84912982862443, epoch: 113, val loss: 0.051477286198982605
time: 240.93206575419754, epoch: 114, val loss: 0.05479140218582902
time: 243.01513746380806, epoch: 115, val loss: 0.05152240968327748
time: 245.09732943493873, epoch: 116, val loss: 0.05010728104400776
time: 247.19145763199776, epoch: 117, val loss: 0.0514210623913544
time: 249.2747304290533, epoch: 118, val loss: 0.05016529903537318
time: 251.35897956695408, epoch: 119, val loss: 0.04989173696578845
time: 253.45435375068337, epoch: 120, val loss: 0.052616648129353176
time: 255.53792304266244, epoch: 121, val loss: 0.052872853679398424
time: 257.6217452995479, epoch: 122, val loss: 0.051500676339676255
time: 259.7041438482702, epoch: 123, val loss: 0.05215309765705242
time: 261.7868242841214, epoch: 124, val loss: 0.05135688650985009
time: 263.86962079815567, epoch: 125, val loss: 0.05173404938486136
time: 265.95098935533315, epoch: 126, val loss: 0.05152706956498237
time: 268.04163005482405, epoch: 127, val loss: 0.05098621041068564
time: 270.1234601167962, epoch: 128, val loss: 0.05052188905360906
time: 272.20622816774994, epoch: 129, val loss: 0.05163737352598797
time: 274.2891168547794, epoch: 130, val loss: 0.051200360427849846
time: 276.3713826937601, epoch: 131, val loss: 0.05212050513272347
time: 278.46651119645685, epoch: 132, val loss: 0.052079835836683575
time: 280.552712213248, epoch: 133, val loss: 0.051289110085577246
time: 282.6375416684896, epoch: 134, val loss: 0.05075391260134019
time: 284.7217320362106, epoch: 135, val loss: 0.05100635730701944
time: 286.803960936144, epoch: 136, val loss: 0.05204794244479992
time: 288.8863366609439, epoch: 137, val loss: 0.05207413344794936
time: 290.96871096268296, epoch: 138, val loss: 0.054606380154610626
time: 293.05148406419903, epoch: 139, val loss: 0.052282175542455414
time: 295.1353423781693, epoch: 140, val loss: 0.05219822655995137
time: 297.21749798953533, epoch: 141, val loss: 0.05099905090840909
time: 299.301971398294, epoch: 142, val loss: 0.05201164531068722
time: 301.3841277519241, epoch: 143, val loss: 0.052831980153152595
time: 303.4686073306948, epoch: 144, val loss: 0.05285387248051143
time: 305.5514531377703, epoch: 145, val loss: 0.052384724928868615
time: 307.6334829740226, epoch: 146, val loss: 0.05217752932927943
time: 309.7162713930011, epoch: 147, val loss: 0.05330695793503829
time: 311.7984319347888, epoch: 148, val loss: 0.051327244720970215
time: 313.8821574412286, epoch: 149, val loss: 0.05234790876463586
time: 315.96414070017636, epoch: 150, val loss: 0.05178229210773122
time: 318.04755132459104, epoch: 151, val loss: 0.05410336739873226
time: 320.13024414516985, epoch: 152, val loss: 0.05123342912305485
time: 322.2114464798942, epoch: 153, val loss: 0.05242374654226152
time: 324.2945377267897, epoch: 154, val loss: 0.05284060651929718
time: 326.3769522951916, epoch: 155, val loss: 0.05180950720496329
time: 328.4584142472595, epoch: 156, val loss: 0.05276182886551727
time: 330.5411984976381, epoch: 157, val loss: 0.05348208474120486
time: 332.63116126693785, epoch: 158, val loss: 0.05355457862169139
time: 334.71350870933384, epoch: 159, val loss: 0.05363310537054369
time: 336.81223996542394, epoch: 160, val loss: 0.053155202138800865
time: 338.8968519028276, epoch: 161, val loss: 0.05359003784157071
time: 340.98017251025885, epoch: 162, val loss: 0.05413478954507428
time: 343.0632262658328, epoch: 163, val loss: 0.053271034058816585
time: 345.14536885358393, epoch: 164, val loss: 0.05272830179027418
time: 347.2285922886804, epoch: 165, val loss: 0.052049332854187065
time: 349.31129422504455, epoch: 166, val loss: 0.05416882836182598
time: 351.39330759085715, epoch: 167, val loss: 0.05296729889370707
