time: 4.624446299858391, epoch: 0, val loss: 0.7529630985832497
time: 9.127492361702025, epoch: 1, val loss: 0.2765975624668916
time: 13.534632768016309, epoch: 2, val loss: 0.3305055936503964
time: 17.90419133612886, epoch: 3, val loss: 0.3128677956288747
time: 22.236927196849138, epoch: 4, val loss: 0.2416830753075629
time: 26.611998955719173, epoch: 5, val loss: 0.17580496001870854
time: 30.973413173109293, epoch: 6, val loss: 0.1587579479227542
time: 35.34243559790775, epoch: 7, val loss: 0.1551825895228169
time: 39.72983594471589, epoch: 8, val loss: 0.15479353125475848
time: 44.10884870495647, epoch: 9, val loss: 0.1548737931054218
time: 48.47438965877518, epoch: 10, val loss: 0.15458929392218354
time: 52.84752410510555, epoch: 11, val loss: 0.15466495685043777
time: 57.2124150339514, epoch: 12, val loss: 0.15464869960259073
time: 61.57471230207011, epoch: 13, val loss: 0.15471178288074586
time: 65.94508444191888, epoch: 14, val loss: 0.15483003684683985
time: 70.30333860777318, epoch: 15, val loss: 0.15465641369962174
time: 74.66031750990078, epoch: 16, val loss: 0.15465805606673594
time: 79.01873290678486, epoch: 17, val loss: 0.1552337273631407
time: 83.39164570905268, epoch: 18, val loss: 0.1547688737865022
time: 87.74741303408518, epoch: 19, val loss: 0.15533910686584565
time: 92.10689537785947, epoch: 20, val loss: 0.1550633704635819
time: 96.47097109211609, epoch: 21, val loss: 0.15447090586036327
time: 100.83493237197399, epoch: 22, val loss: 0.1560295120823996
time: 105.1902594640851, epoch: 23, val loss: 0.15474016985049832
time: 109.54900314612314, epoch: 24, val loss: 0.15521180285913908
time: 113.90692912787199, epoch: 25, val loss: 0.15565986992430544
time: 118.26319643901661, epoch: 26, val loss: 0.15505302048071098
time: 122.61959392298013, epoch: 27, val loss: 0.15442990831912978
time: 126.98572984989733, epoch: 28, val loss: 0.15457425346016412
time: 131.3518677907996, epoch: 29, val loss: 0.15591608800671317
time: 135.70809155981988, epoch: 30, val loss: 0.1560106072574854
time: 140.0671388800256, epoch: 31, val loss: 0.1560368971906514
time: 144.42924449872226, epoch: 32, val loss: 0.15476735556873644
time: 148.7879078607075, epoch: 33, val loss: 0.15470161950105263
time: 153.1418725149706, epoch: 34, val loss: 0.15457866990224647
time: 157.50032176589593, epoch: 35, val loss: 0.15506394336316662
time: 161.85774883581325, epoch: 36, val loss: 0.1554342937313403
time: 166.2143500400707, epoch: 37, val loss: 0.1547002307481681
time: 170.5711360508576, epoch: 38, val loss: 0.15598676154912697
time: 174.92728442884982, epoch: 39, val loss: 0.15488347569443728
time: 179.29254918685183, epoch: 40, val loss: 0.15567596677852713
time: 183.6562335989438, epoch: 41, val loss: 0.15441241096189842
time: 188.02353178989142, epoch: 42, val loss: 0.15509822199732182
time: 192.38656764896587, epoch: 43, val loss: 0.15485464464946697
time: 196.7490552230738, epoch: 44, val loss: 0.1548732005118617
time: 201.11015878804028, epoch: 45, val loss: 0.1558449899652612
time: 205.483877456747, epoch: 46, val loss: 0.15472576692111406
time: 209.8553457269445, epoch: 47, val loss: 0.1550976985719482
time: 214.23264249786735, epoch: 48, val loss: 0.1556066751494827
time: 218.61484683677554, epoch: 49, val loss: 0.15454843420196662
time: 222.9988028407097, epoch: 50, val loss: 0.1551228676565551
time: 227.39365165913478, epoch: 51, val loss: 0.15596551173495446
time: 231.80258079897612, epoch: 52, val loss: 0.15581136753436606
