time: 1.217765905894339, epoch: 0, val loss: 0.53525103363595
time: 106.37421217095107, epoch: 104, val loss: 0.15469767430083084
time: 107.37116935593076, epoch: 105, val loss: 0.1572164001436573
time: 108.36803159303963, epoch: 106, val loss: 0.16286586643207684
time: 109.36434479197487, epoch: 107, val loss: 0.1615166676492088
time: 110.36079871398397, epoch: 108, val loss: 0.15506234429334934
time: 111.44337581191212, epoch: 109, val loss: 0.15450912554980267
time: 112.43819593405351, epoch: 110, val loss: 0.1546786929307719
time: 113.43219848605804, epoch: 111, val loss: 0.15981846806324518
time: 114.42775672092102, epoch: 112, val loss: 0.159527974519805
time: 115.42321698204614, epoch: 113, val loss: 0.15505464218939718
time: 116.41683770809323, epoch: 114, val loss: 0.15501676499843597
time: 117.41208913899027, epoch: 115, val loss: 0.15666262172309778
time: 118.4956810970325, epoch: 116, val loss: 0.15458538021023566
time: 119.49032164295204, epoch: 117, val loss: 0.15486191107114786
time: 120.49355902988464, epoch: 118, val loss: 0.1544624282849636
time: 121.48876667791046, epoch: 119, val loss: 0.15545877996876306
time: 122.48242055694573, epoch: 120, val loss: 0.15518436654518716
time: 123.57455408200622, epoch: 121, val loss: 0.16455766175810999
time: 124.56887040100992, epoch: 122, val loss: 0.15569218881280997
time: 125.5651242590975, epoch: 123, val loss: 0.15538564424505347
time: 126.5605255200062, epoch: 124, val loss: 0.1615555329402916
time: 127.55370162404142, epoch: 125, val loss: 0.15579432720252176
time: 128.54734456189908, epoch: 126, val loss: 0.16034386928373645
time: 129.5416607100051, epoch: 127, val loss: 0.1588604787710627
time: 130.62825197610073, epoch: 128, val loss: 0.15488040565030847
time: 131.62230019294657, epoch: 129, val loss: 0.15493787560067157
time: 132.61645778408274, epoch: 130, val loss: 0.16009150686942542
time: 133.61867903801613, epoch: 131, val loss: 0.15670171368263455
time: 134.614219940966, epoch: 132, val loss: 0.15787315857504666
time: 135.70364534389228, epoch: 133, val loss: 0.16428376693028235
time: 136.6987445789855, epoch: 134, val loss: 0.15445026784781882
time: 137.6926832809113, epoch: 135, val loss: 0.1544164883878391
time: 138.68793228711002, epoch: 136, val loss: 0.15581401575930975
time: 139.68211082788184, epoch: 137, val loss: 0.15454578387878629
time: 140.6758597039152, epoch: 138, val loss: 0.15637220318609546
time: 141.67128584207967, epoch: 139, val loss: 0.16291725847560898
time: 142.7516207199078, epoch: 140, val loss: 0.15612586823258948
time: 143.74699720391072, epoch: 141, val loss: 0.15445320272869745
time: 144.74250635690987, epoch: 142, val loss: 0.16308069258574912
time: 145.73724739206955, epoch: 143, val loss: 0.16527433958449383
time: 146.7356696210336, epoch: 144, val loss: 0.15441746270585907
time: 147.82256657909602, epoch: 145, val loss: 0.15512640691793012
time: 148.81904065888375, epoch: 146, val loss: 0.1550983023855526
time: 149.81269254395738, epoch: 147, val loss: 0.1557571845563504
time: 150.80745880492032, epoch: 148, val loss: 0.1579224868372024
time: 151.80264433193952, epoch: 149, val loss: 0.15454308971350372
time: 152.79730803193524, epoch: 150, val loss: 0.15466785548703943
time: 153.79290248500183, epoch: 151, val loss: 0.1611138530988467
time: 154.88502512895502, epoch: 152, val loss: 0.15488868192014957
time: 155.8794259270653, epoch: 153, val loss: 0.15881556331404584
time: 156.8733746369835, epoch: 154, val loss: 0.15449277467642847
time: 157.8692960620392, epoch: 155, val loss: 0.1546159131607048
time: 158.86602053209208, epoch: 156, val loss: 0.1596273230940928
time: 159.94586541200988, epoch: 157, val loss: 0.1585189791418347
time: 160.9426122130826, epoch: 158, val loss: 0.1547244707998551
time: 161.9389918569941, epoch: 159, val loss: 0.1556193699890917
time: 162.93530553602614, epoch: 160, val loss: 0.16223670872068216
time: 163.92946534208022, epoch: 161, val loss: 0.1581367647694976
time: 164.9260778920725, epoch: 162, val loss: 0.17234083580169754
time: 165.91943940194324, epoch: 163, val loss: 0.15512355305107214
time: 167.00377886090428, epoch: 164, val loss: 0.1553439065048346
time: 167.9992623059079, epoch: 165, val loss: 0.15916669351074536
time: 169.0022413788829, epoch: 166, val loss: 0.1702523399365278
time: 169.99704935890622, epoch: 167, val loss: 0.15444144942308133
time: 170.9910291270353, epoch: 168, val loss: 0.15464939972157535
time: 172.08080157102086, epoch: 169, val loss: 0.15507555605747955
time: 173.07608938892372, epoch: 170, val loss: 0.15454201606422546
time: 174.06918493192643, epoch: 171, val loss: 0.16195500332847415
time: 175.06257244106382, epoch: 172, val loss: 0.15443231878073319
time: 176.05655679898337, epoch: 173, val loss: 0.1544488503822225
time: 177.05142598296516, epoch: 174, val loss: 0.15502525954378452
time: 178.04553273995407, epoch: 175, val loss: 0.17099550124920404
time: 179.12403018702753, epoch: 176, val loss: 0.16020785395806958
time: 180.13581977109425, epoch: 177, val loss: 0.15447557261103226
time: 181.13061450608075, epoch: 178, val loss: 0.15457582173375745
time: 182.12672237004153, epoch: 179, val loss: 0.1562749860079392
time: 183.1225694459863, epoch: 180, val loss: 0.17008691731648953
time: 184.20365481893532, epoch: 181, val loss: 0.15442386525775134
time: 185.20164406695403, epoch: 182, val loss: 0.1560801102415375
time: 186.1958639859222, epoch: 183, val loss: 0.1556939530396179
time: 187.1915057071019, epoch: 184, val loss: 0.15661409161543186
time: 188.18499450595118, epoch: 185, val loss: 0.16254726859185065
time: 189.17950192303397, epoch: 186, val loss: 0.15447060955253986
time: 190.17303962400183, epoch: 187, val loss: 0.15448185798561148
time: 191.25688334391452, epoch: 188, val loss: 0.15466246568402753
time: 192.25169819709845, epoch: 189, val loss: 0.16760091330458524
time: 193.24772254400887, epoch: 190, val loss: 0.15757135787735815
time: 194.2427450560499, epoch: 191, val loss: 0.15646092134266504
time: 195.23744377098046, epoch: 192, val loss: 0.1584997267237765
time: 196.3309327349998, epoch: 193, val loss: 0.15743356389490512
time: 197.32557297102176, epoch: 194, val loss: 0.16387463093039548
time: 198.32036873791367, epoch: 195, val loss: 0.15575996471252365
time: 199.31510296999477, epoch: 196, val loss: 0.1545894374489313
time: 200.31001177802682, epoch: 197, val loss: 0.1577179938436968
time: 201.3051106829662, epoch: 198, val loss: 0.15802963714119003
time: 202.3011338680517, epoch: 199, val loss: 0.16117651536766248
time: 203.38885770505294, epoch: 200, val loss: 0.15457806580151495
time: 204.3834127408918, epoch: 201, val loss: 0.15495842277061328
time: 205.37845557089895, epoch: 202, val loss: 0.16765507884883127
time: 206.37192541500553, epoch: 203, val loss: 0.15475275081843726
time: 207.36548625910655, epoch: 204, val loss: 0.15623186917408652
time: 208.44783906592056, epoch: 205, val loss: 0.16730473635224957
time: 209.44303876999766, epoch: 206, val loss: 0.1700256337290225
time: 210.43824268109165, epoch: 207, val loss: 0.15495628492516492
time: 211.43600285006687, epoch: 208, val loss: 0.15709119914430875
time: 212.43571230908856, epoch: 209, val loss: 0.1589134310191799
time: 213.42930816905573, epoch: 210, val loss: 0.16540781711872388
time: 214.42472313600592, epoch: 211, val loss: 0.1560111614201851
time: 215.51399550307542, epoch: 212, val loss: 0.15462775248666055
time: 216.5117599091027, epoch: 213, val loss: 0.16005429866992438
time: 217.50743897096254, epoch: 214, val loss: 0.16548210105641556
time: 218.50183616089635, epoch: 215, val loss: 0.15721643294977106
time: 219.49686841107905, epoch: 216, val loss: 0.15453557555265576
time: 220.57582976692356, epoch: 217, val loss: 0.1548290927655141
time: 221.57145652989857, epoch: 218, val loss: 0.15451465181918012
time: 222.5649495369289, epoch: 219, val loss: 0.15563271904415765
time: 223.55881665507331, epoch: 220, val loss: 0.15854732480209335
time: 224.55365752591752, epoch: 221, val loss: 0.1569547679113305
time: 225.54719616891816, epoch: 222, val loss: 0.1610542294300592
time: 226.54002345888875, epoch: 223, val loss: 0.16264538749640167
time: 227.61732829292305, epoch: 224, val loss: 0.15614837879248758
time: 228.61190950800665, epoch: 225, val loss: 0.15488803392578018
time: 229.6062400629744, epoch: 226, val loss: 0.1550672419752057
time: 230.60056865611114, epoch: 227, val loss: 0.1549109031442597
time: 231.60072432109155, epoch: 228, val loss: 0.15865408155051144
time: 232.68421510909684, epoch: 229, val loss: 0.1592256417387559
time: 233.67891816305928, epoch: 230, val loss: 0.15648522875879123
time: 234.67455459409393, epoch: 231, val loss: 0.1567785624458856
time: 235.66752261808142, epoch: 232, val loss: 0.15489997022707944
time: 236.6610267860815, epoch: 233, val loss: 0.15559508530754346
time: 237.65461348905228, epoch: 234, val loss: 0.15483104157824762
time: 238.64878928405233, epoch: 235, val loss: 0.15445069382666599
time: 239.72736143204384, epoch: 236, val loss: 0.15602212608331748
time: 240.72836164804175, epoch: 237, val loss: 0.16035140090780295
time: 241.72409028210677, epoch: 238, val loss: 0.1544775453657501
time: 242.71896357508376, epoch: 239, val loss: 0.15445903243990283
time: 243.713317604037, epoch: 240, val loss: 0.1598974754923417
time: 244.80704470397905, epoch: 241, val loss: 0.1584362432419547
time: 245.80203311191872, epoch: 242, val loss: 0.15497762182720093
time: 246.79648714791983, epoch: 243, val loss: 0.15827108960849023
time: 247.7913438999094, epoch: 244, val loss: 0.1574558332385753
time: 248.78629246307537, epoch: 245, val loss: 0.15448111581354745
time: 249.78054096503183, epoch: 246, val loss: 0.15937291886731098
time: 250.7751361359842, epoch: 247, val loss: 0.16279594417617255
time: 251.85887022106908, epoch: 248, val loss: 0.15546579170132815
time: 252.85351565596648, epoch: 249, val loss: 0.15497423634816535
time: 253.84860268910415, epoch: 250, val loss: 0.15964337411840915
time: 254.8447761859279, epoch: 251, val loss: 0.15669810188853223
time: 255.83870968804695, epoch: 252, val loss: 0.155016749096011
time: 256.91621873388067, epoch: 253, val loss: 0.1544310669064993
time: 257.91102651297115, epoch: 254, val loss: 0.15652766923894995
time: 258.90614868188277, epoch: 255, val loss: 0.16123049149635751
time: 259.9006494760979, epoch: 256, val loss: 0.1585280849881794
time: 260.8968777060509, epoch: 257, val loss: 0.15563193749886728
time: 261.89778585988097, epoch: 258, val loss: 0.15461391440257724
time: 262.8907571299933, epoch: 259, val loss: 0.15458963257757571
time: 263.9808098890353, epoch: 260, val loss: 0.15589914950928668
time: 264.97601910005324, epoch: 261, val loss: 0.15869233483382364
time: 265.97082955390215, epoch: 262, val loss: 0.15740881695342157
time: 266.96507901791483, epoch: 263, val loss: 0.16397579697516595
time: 267.9602139100898, epoch: 264, val loss: 0.16471402011369998
time: 269.03871577605605, epoch: 265, val loss: 0.15649536122446475
time: 270.0368607749697, epoch: 266, val loss: 0.15484838594089856
time: 271.03374817897566, epoch: 267, val loss: 0.15444341702423547
time: 272.02999030495994, epoch: 268, val loss: 0.15480213515136554
time: 273.02673902898096, epoch: 269, val loss: 0.1577701752364871
time: 274.0218636819627, epoch: 270, val loss: 0.15782555607938956
time: 275.01701365294866, epoch: 271, val loss: 0.15563550479562857
time: 276.09472557902336, epoch: 272, val loss: 0.1544254505822781
time: 277.08977017202415, epoch: 273, val loss: 0.1544171202147431
time: 278.0835254499689, epoch: 274, val loss: 0.15442837023805725
time: 279.07958063599654, epoch: 275, val loss: 0.15442811332554685
time: 280.07366381795146, epoch: 276, val loss: 0.1544295714306737
time: 281.15215787896886, epoch: 277, val loss: 0.15984360290610272
time: 282.14694307604805, epoch: 278, val loss: 0.15612028256470978
time: 283.14514014311135, epoch: 279, val loss: 0.15482863548244882
time: 284.1389237840194, epoch: 280, val loss: 0.15465060271057687
time: 285.13336033793166, epoch: 281, val loss: 0.1564004271339051
time: 286.1275671820622, epoch: 282, val loss: 0.16090147571248029
time: 287.12076080893166, epoch: 283, val loss: 0.1544137712229382
time: 288.2057604829315, epoch: 284, val loss: 0.17670880593801205
time: 289.20168554596603, epoch: 285, val loss: 0.16039824232517966
time: 290.1962583248969, epoch: 286, val loss: 0.1551338907169259
time: 291.19128688797355, epoch: 287, val loss: 0.15497239994201736
time: 292.18682452407666, epoch: 288, val loss: 0.15680099140278436
time: 293.2823718339205, epoch: 289, val loss: 0.16645332146067865
time: 294.2785070389509, epoch: 290, val loss: 0.1644158431074836
time: 295.2746584350243, epoch: 291, val loss: 0.16090461105226056
time: 296.2715014470741, epoch: 292, val loss: 0.1613465473350329
time: 297.26554848090746, epoch: 293, val loss: 0.1563880844667495
time: 298.260784934042, epoch: 294, val loss: 0.15444642013829687
time: 299.2560585651081, epoch: 295, val loss: 0.15819166335663776
time: 300.34188495599665, epoch: 296, val loss: 0.16942340942475165
time: 301.33665574202314, epoch: 297, val loss: 0.15601304014445294
time: 302.33276769099757, epoch: 298, val loss: 0.16245430554797055
time: 303.329662516946, epoch: 299, val loss: 0.15894552888606378
time: 304.32563583599404, epoch: 300, val loss: 0.15870689061790588
time: 305.41301121003926, epoch: 301, val loss: 0.15615085067720752
time: 306.4084914359264, epoch: 302, val loss: 0.15479057329327692
time: 307.40226696711034, epoch: 303, val loss: 0.1551945989310977
time: 308.39548641699366, epoch: 304, val loss: 0.16009693095099783
time: 309.39130034693517, epoch: 305, val loss: 0.15980934908267538
time: 310.3861035138834, epoch: 306, val loss: 0.15740817932507736
time: 311.38072211504914, epoch: 307, val loss: 0.1548147536666968
time: 312.45798489195295, epoch: 308, val loss: 0.15763233725732495
time: 313.4524563669693, epoch: 309, val loss: 0.16776295188858575
time: 314.45486900093965, epoch: 310, val loss: 0.15851402821630356
time: 315.45004471600987, epoch: 311, val loss: 0.16430868164234952
time: 316.4437394859269, epoch: 312, val loss: 0.15461868442329965
time: 317.5347515740432, epoch: 313, val loss: 0.15796372170740436
time: 318.5293862049002, epoch: 314, val loss: 0.15760919917006738
time: 319.52479184092954, epoch: 315, val loss: 0.15699229828218225
time: 320.5188417660538, epoch: 316, val loss: 0.16030225840953027
time: 321.51329745189287, epoch: 317, val loss: 0.15473777182370776
time: 322.50890076789074, epoch: 318, val loss: 0.1550048154451159
time: 323.50452876999043, epoch: 319, val loss: 0.1547674827071518
time: 324.5822707049083, epoch: 320, val loss: 0.1564238749356138
time: 325.57925264397636, epoch: 321, val loss: 0.16740555696101056
time: 326.57485592900775, epoch: 322, val loss: 0.15460681885834268
time: 327.5729314980563, epoch: 323, val loss: 0.1544788505131077
time: 328.56789537495933, epoch: 324, val loss: 0.15452449168023386
time: 329.64658823190257, epoch: 325, val loss: 0.15658715084607422
time: 330.6425942420028, epoch: 326, val loss: 0.1630432353660523
time: 331.6387012419291, epoch: 327, val loss: 0.16403940891324295
time: 332.6331370009575, epoch: 328, val loss: 0.15586088120701755
time: 333.62744133290835, epoch: 329, val loss: 0.1552661369322788
time: 334.6251247159671, epoch: 330, val loss: 0.15503474460406738
time: 335.6193227889016, epoch: 331, val loss: 0.1544878699268277
time: 336.7033274481073, epoch: 332, val loss: 0.15966766407131677
time: 337.69761209306307, epoch: 333, val loss: 0.1603366893388537
time: 338.6912858840078, epoch: 334, val loss: 0.1618952046741139
time: 339.686763334088, epoch: 335, val loss: 0.1548115178177008
time: 340.6819643259514, epoch: 336, val loss: 0.15567016495546335
time: 341.76152219297364, epoch: 337, val loss: 0.1546285668380647
time: 342.75808038795367, epoch: 338, val loss: 0.15467359985523074
time: 343.75202015810646, epoch: 339, val loss: 0.16320821601647162
time: 344.74650927609764, epoch: 340, val loss: 0.15508716886222598
time: 345.7433250139002, epoch: 341, val loss: 0.15514137751971308
time: 346.7392518359702, epoch: 342, val loss: 0.15825143379891815
time: 347.73375228606164, epoch: 343, val loss: 0.1578346456110242
time: 348.82208012393676, epoch: 344, val loss: 0.19783161480436212
time: 349.81880908994935, epoch: 345, val loss: 0.15584043375117035
time: 350.8147028000094, epoch: 346, val loss: 0.15448111864064523
time: 351.80911635700613, epoch: 347, val loss: 0.15475903015598477
time: 352.8032209549565, epoch: 348, val loss: 0.15716018218532382
time: 353.8813501049299, epoch: 349, val loss: 0.16009081829442337
time: 354.8760884499643, epoch: 350, val loss: 0.15687841648169656
time: 355.8709130869247, epoch: 351, val loss: 0.15444832678015524
time: 356.86568264104426, epoch: 352, val loss: 0.15465009094698157
time: 357.85969400405884, epoch: 353, val loss: 0.15718947939957556
time: 358.85428566508926, epoch: 354, val loss: 0.15547080897531018
time: 359.8661818280816, epoch: 355, val loss: 0.1567356277536969
time: 360.94865346397273, epoch: 356, val loss: 0.1563997023661617
time: 361.942449393915, epoch: 357, val loss: 0.15444204075769943
time: 362.9366230010055, epoch: 358, val loss: 0.15508503245977545
time: 363.9308829100337, epoch: 359, val loss: 0.156207557370069
time: 364.9265707549639, epoch: 360, val loss: 0.15618895860057574
time: 366.0121011619922, epoch: 361, val loss: 0.15447456404390073
time: 367.0120206149295, epoch: 362, val loss: 0.1559459518184775
time: 368.00695734191686, epoch: 363, val loss: 0.15971135480601797
time: 369.0006776400842, epoch: 364, val loss: 0.1587220657719925
time: 369.9953482989222, epoch: 365, val loss: 0.1552441470001055
time: 370.99044036702253, epoch: 366, val loss: 0.15493729622232114
time: 371.9849236640148, epoch: 367, val loss: 0.1544239781060709
time: 373.07302968692966, epoch: 368, val loss: 0.15789213523327597
time: 374.0681416930165, epoch: 369, val loss: 0.15845083330459744
time: 375.0627841691021, epoch: 370, val loss: 0.15447110305779535
time: 376.0584809600841, epoch: 371, val loss: 0.15526743421677072
time: 377.054470699979, epoch: 372, val loss: 0.154715796174268
time: 378.1330469979439, epoch: 373, val loss: 0.159404702337363
time: 379.12932700198144, epoch: 374, val loss: 0.15451109971806937
time: 380.1259481150191, epoch: 375, val loss: 0.16312254994754263
time: 381.12155160098337, epoch: 376, val loss: 0.1651423987545986
time: 382.1170561918989, epoch: 377, val loss: 0.16743441338360074
time: 383.1142132189125, epoch: 378, val loss: 0.1566258123505257
time: 384.1112773620989, epoch: 379, val loss: 0.1544388442230319
time: 385.1909161710646, epoch: 380, val loss: 0.1696714883736471
time: 386.18804283090867, epoch: 381, val loss: 0.15484292660895072
time: 387.1882942758966, epoch: 382, val loss: 0.15445354586768997
time: 388.1835567939561, epoch: 383, val loss: 0.1572837730052443
time: 389.1776685649529, epoch: 384, val loss: 0.15445434464060742
time: 390.2621103429701, epoch: 385, val loss: 0.15717956341302441
time: 391.2569496969227, epoch: 386, val loss: 0.18657739613602756
time: 392.25246652099304, epoch: 387, val loss: 0.16803827116140735
time: 393.2455176960211, epoch: 388, val loss: 0.15443757123391147
time: 394.24009842588566, epoch: 389, val loss: 0.15455013436997833
time: 395.2339423550293, epoch: 390, val loss: 0.15557713058626227
time: 396.22925918502733, epoch: 391, val loss: 0.15613964176460687
time: 397.30963355093263, epoch: 392, val loss: 0.15456269504760095
time: 398.305336182937, epoch: 393, val loss: 0.15690261396494778
time: 399.3002665389795, epoch: 394, val loss: 0.15565944560196088
time: 400.2949926808942, epoch: 395, val loss: 0.15442273818810467
time: 401.28879377106205, epoch: 396, val loss: 0.1555325576203614
time: 402.3817641478963, epoch: 397, val loss: 0.15808398733025955
time: 403.37848761305213, epoch: 398, val loss: 0.15472269647206244
time: 404.373716437025, epoch: 399, val loss: 0.15444503698071002
time: 405.36834437493235, epoch: 400, val loss: 0.15470137258645575
time: 406.36381414090283, epoch: 401, val loss: 0.15802107648298203
time: 407.3573060310446, epoch: 402, val loss: 0.15454681506270004
time: 408.35289196507074, epoch: 403, val loss: 0.1544205368507521
time: 409.4396782349795, epoch: 404, val loss: 0.16066105628437677
time: 410.4352862399537, epoch: 405, val loss: 0.15569881977064337
time: 411.4310390059836, epoch: 406, val loss: 0.16009109387755865
time: 412.426040725084, epoch: 407, val loss: 0.15800640157795706
time: 413.42011417401955, epoch: 408, val loss: 0.15448789878678415
time: 414.5006888869684, epoch: 409, val loss: 0.15442570284185672
time: 415.4938766269479, epoch: 410, val loss: 0.15445257355219763
time: 416.4888237940613, epoch: 411, val loss: 0.17026377890420996
time: 417.4846346380655, epoch: 412, val loss: 0.15484307676907114
time: 418.4851177870296, epoch: 413, val loss: 0.15463737189298563
time: 419.4811874970328, epoch: 414, val loss: 0.1555832080219103
time: 420.485638710903, epoch: 415, val loss: 0.16023220457578366
time: 421.57385221589357, epoch: 416, val loss: 0.16645062323144302
time: 422.5704101200681, epoch: 417, val loss: 0.15448254137760095
time: 423.5658231501002, epoch: 418, val loss: 0.15713306133572763
time: 424.5606561820023, epoch: 419, val loss: 0.15497352727670444
time: 425.55476186191663, epoch: 420, val loss: 0.15553728667761496
time: 426.63523430307396, epoch: 421, val loss: 0.15496987734623105
time: 427.6301221079193, epoch: 422, val loss: 0.16070130302500818
time: 428.625901554944, epoch: 423, val loss: 0.16047708289660956
time: 429.62023302796297, epoch: 424, val loss: 0.15510802718961664
time: 430.61492743110284, epoch: 425, val loss: 0.15746321314172781
time: 431.60926229995675, epoch: 426, val loss: 0.15971615580702017
time: 432.6040400089696, epoch: 427, val loss: 0.1564437375356086
time: 433.6823823188897, epoch: 428, val loss: 0.15792874408804852
time: 434.67799738701433, epoch: 429, val loss: 0.15527728665251977
time: 435.67361332592554, epoch: 430, val loss: 0.15662678434207977
time: 436.6691994299181, epoch: 431, val loss: 0.16128421725020578
time: 437.66671695304103, epoch: 432, val loss: 0.15757510172048575
time: 438.75001382501796, epoch: 433, val loss: 0.15766737730842334
time: 439.7524491720833, epoch: 434, val loss: 0.16861158356129416
time: 440.7480970621109, epoch: 435, val loss: 0.16096497094442722
time: 441.7444702000357, epoch: 436, val loss: 0.16719010955260205
